Timestamp,Voltage,Current,Frequency,kW,kVA,PowerFactor
2026-07-04 15:53:20,411.73,2.65,50.01,0.502,0.0,-0.235
2026-07-04 15:53:23,411.68,2.65,50.01,0.502,0.0,-0.234
2026-07-04 15:53:25,411.41,2.65,50.01,0.502,0.0,-0.24
2026-07-04 15:53:27,411.28,2.65,50.01,0.502,0.0,-0.241
2026-07-04 15:53:32,410.63,2.64,50.01,0.502,0.0,-0.236
2026-07-04 15:53:34,412.79,2.67,50.01,0.502,0.0,-0.24
2026-07-04 15:53:36,414.45,2.69,50.01,0.502,0.0,-0.242
2026-07-04 15:53:41,414.38,2.69,50.01,0.502,0.0,-0.241
2026-07-04 15:53:43,414.64,2.69,50.01,0.502,0.0,-0.25
2026-07-04 15:53:46,414.67,2.69,50.01,0.502,0.0,-0.248
2026-07-04 15:53:48,414.64,2.69,50.01,0.502,0.0,-0.249
2026-07-04 15:53:50,414.08,2.69,50.01,0.502,0.0,-0.245
2026-07-04 15:53:54,413.54,2.68,50.01,0.502,0.0,-0.242
2026-07-04 15:53:56,411.2,2.65,50.01,0.502,0.0,-0.235
2026-07-04 15:53:58,411.31,2.65,50.01,0.502,0.0,-0.235
2026-07-04 15:54:00,409.27,2.64,50.01,0.502,0.0,-0.21
2026-07-04 15:54:03,410.72,2.64,50.01,0.502,0.0,-0.239
2026-07-04 15:54:05,411.15,2.65,50.01,0.502,0.0,-0.239
2026-07-04 15:54:07,411.29,2.65,50.01,0.502,0.0,-0.239
2026-07-04 15:54:09,411.2,2.65,50.01,0.502,0.0,-0.236
2026-07-04 15:54:12,412.31,2.66,50.01,0.502,0.0,-0.243
2026-07-04 15:54:14,412.85,2.67,50.01,0.502,0.0,-0.242
2026-07-04 15:54:17,412.82,2.67,50.01,0.502,0.0,-0.239
2026-07-04 15:54:19,412.42,2.67,50.01,0.502,0.0,-0.236
2026-07-04 15:54:21,411.94,2.66,50.01,0.502,0.0,-0.235
2026-07-04 15:54:24,411.38,2.65,50.01,0.502,0.0,-0.23
2026-07-04 15:54:26,410.63,2.64,50.01,0.502,0.0,-0.231
2026-07-04 15:54:28,411.06,2.65,50.01,0.502,0.0,-0.23
2026-07-04 15:54:30,410.52,2.64,50.01,0.502,0.0,-0.226
2026-07-04 15:54:32,410.12,2.64,50.01,0.502,0.0,-0.224
2026-07-04 15:54:37,410.51,2.64,50.01,0.502,0.0,-0.225
2026-07-04 15:54:40,411.21,2.65,50.01,0.502,0.0,-0.239
2026-07-04 15:54:42,411.23,2.65,50.01,0.502,0.0,-0.244
2026-07-04 15:54:44,411.98,2.66,50.01,0.502,0.0,-0.245
2026-07-04 15:54:47,411.82,2.66,50.01,0.502,0.0,-0.24
2026-07-04 15:54:49,411.47,2.66,50.01,0.502,0.0,-0.241
2026-07-04 15:54:51,411.07,2.65,50.01,0.502,0.0,-0.238
2026-07-04 15:54:53,410.72,2.65,50.01,0.502,0.0,-0.23
2026-07-04 15:54:55,411.27,2.65,50.01,0.502,0.0,-0.231
2026-07-04 15:54:58,412.39,2.67,50.01,0.502,0.0,-0.239
2026-07-04 15:55:00,412.48,2.67,50.01,0.502,0.0,-0.242
2026-07-04 15:55:02,412.35,2.67,50.01,0.502,0.0,-0.242
2026-07-04 15:55:04,412.8,2.67,50.01,0.502,0.0,-0.249
2026-07-04 15:55:07,413.22,2.68,50.01,0.502,0.0,-0.253
2026-07-04 15:55:09,413.97,2.69,50.01,0.502,0.0,-0.257
2026-07-04 15:55:11,413.82,2.68,50.01,0.502,0.0,-0.255
2026-07-04 15:55:13,413.64,2.68,50.01,0.502,0.0,-0.252
2026-07-04 15:55:16,413.74,2.68,50.01,0.502,0.0,-0.248
2026-07-04 15:55:18,413.83,2.68,50.01,0.502,0.0,-0.244
2026-07-04 15:55:20,413.2,2.68,50.01,0.502,0.0,-0.243
2026-07-04 15:55:22,413.24,2.68,50.01,0.502,0.0,-0.242
2026-07-04 15:55:27,412.99,2.67,50.01,0.502,0.0,-0.243
2026-07-04 15:55:30,411.88,2.66,50.01,0.502,0.0,-0.248
2026-07-04 15:55:32,412.06,2.66,50.01,0.502,0.0,-0.247
2026-07-04 15:55:34,412.31,2.66,50.01,0.502,0.0,-0.247
2026-07-04 15:55:36,412.92,2.67,50.01,0.502,0.0,-0.251
2026-07-04 15:55:39,413.08,2.67,50.01,0.502,0.0,-0.248
2026-07-04 15:55:41,413.47,2.68,50.01,0.502,0.0,-0.243
2026-07-04 15:55:43,413.61,2.68,50.01,0.502,0.0,-0.239
2026-07-04 15:55:46,413.57,2.68,50.01,0.502,0.0,-0.238
2026-07-04 15:55:48,413.6,2.68,50.01,0.502,0.0,-0.237
2026-07-04 15:55:50,413.13,2.68,50.01,0.502,0.0,-0.233
2026-07-04 15:55:52,413.08,2.67,50.01,0.502,0.0,-0.237
2026-07-04 15:55:55,412.5,2.66,50.01,0.502,0.0,-0.234
2026-07-04 15:55:57,412.67,2.67,50.01,0.502,0.0,-0.242
2026-07-04 15:55:59,410.13,2.63,50.01,0.502,0.0,-0.239
2026-07-04 15:56:01,410.08,2.63,50.01,0.502,0.0,-0.239
2026-07-04 15:56:03,410.14,2.63,50.01,0.502,0.0,-0.237
2026-07-04 15:56:06,410.62,2.64,50.01,0.502,0.0,-0.236
2026-07-04 15:56:08,410.82,2.65,50.01,0.502,0.0,-0.234
2026-07-04 15:56:10,411.66,2.66,50.01,0.502,0.0,-0.24
2026-07-04 15:56:12,411.42,2.65,50.01,0.502,0.0,-0.244
2026-07-04 15:56:14,411.41,2.65,50.01,0.502,0.0,-0.243
2026-07-04 15:56:17,411.27,2.65,50.01,0.502,0.0,-0.244
2026-07-04 15:56:19,413.57,2.69,50.01,0.502,0.0,-0.249
2026-07-04 15:56:21,414.46,2.7,50.01,0.502,0.0,-0.247
2026-07-04 15:56:23,413.99,2.69,50.01,0.502,0.0,-0.247
2026-07-04 15:56:26,414.03,2.69,50.01,0.502,0.0,-0.25
2026-07-04 15:56:28,414.08,2.69,50.01,0.502,0.0,-0.245
2026-07-04 15:56:30,413.78,2.69,50.01,0.502,0.0,-0.236
2026-07-04 15:56:34,413.53,2.68,50.01,0.502,0.0,-0.239
2026-07-04 15:56:36,414.49,2.7,50.01,0.502,0.0,-0.246
2026-07-04 15:56:44,414.46,2.7,50.01,0.502,0.0,-0.245
2026-07-04 15:56:46,410.63,2.65,50.01,0.502,0.0,-0.222
2026-07-04 15:56:48,410.67,2.64,50.01,0.502,0.0,-0.226
2026-07-04 15:56:50,410.11,2.64,50.01,0.502,0.0,-0.228
2026-07-04 15:57:05,409.05,2.62,50.01,0.502,0.0,-0.235
2026-07-04 15:57:09,410.68,2.65,50.01,0.502,0.0,-0.225
2026-07-04 15:57:19,410.52,2.64,50.01,0.502,0.0,-0.238
2026-07-04 15:57:20,411.41,2.66,50.01,0.502,0.0,-0.23
2026-07-04 15:57:27,410.56,2.65,50.01,0.502,0.0,-0.236
2026-07-04 15:57:29,411.77,2.66,50.01,0.502,0.0,-0.241
2026-07-04 15:57:31,411.37,2.65,50.01,0.502,0.0,-0.238
2026-07-04 15:58:01,413.43,2.68,50.01,0.502,0.0,-0.238
2026-07-04 15:58:02,410.79,2.65,50.01,0.502,0.0,-0.23
2026-07-04 15:58:04,411.34,2.65,50.01,0.502,0.0,-0.232
2026-07-04 15:58:07,409.53,2.63,50.01,0.502,0.0,-0.227
2026-07-04 15:58:09,410.64,2.65,50.01,0.502,0.0,-0.23
2026-07-04 15:58:11,410.54,2.64,50.01,0.502,0.0,-0.223
2026-07-04 15:58:14,410.56,2.65,50.01,0.502,0.0,-0.223
2026-07-04 16:01:02,410.78,2.63,50.01,0.502,0.0,-0.231
2026-07-04 16:01:07,410.75,2.63,50.01,0.502,0.0,-0.229
2026-07-04 16:01:12,411.05,2.64,50.01,0.502,0.0,-0.235
2026-07-04 16:01:17,412.25,2.65,50.01,0.502,0.0,-0.236
2026-07-04 16:01:19,411.7,2.65,50.01,0.502,0.0,-0.229
2026-07-04 16:01:32,411.18,2.64,50.01,0.502,0.0,-0.227
2026-07-04 16:01:42,414.57,2.68,50.01,0.502,0.0,-0.248
2026-07-04 16:01:44,414.44,2.68,50.01,0.502,0.0,-0.249
2026-07-04 16:01:49,414.44,2.68,50.01,0.502,0.0,-0.249
2026-07-04 16:01:52,413.36,2.67,50.01,0.502,0.0,-0.244
2026-07-04 16:01:57,413.83,2.67,50.01,0.502,0.0,-0.245
2026-07-04 16:01:59,412.8,2.66,50.01,0.502,0.0,-0.23
2026-07-04 16:02:04,413.86,2.67,50.01,0.502,0.0,-0.24
2026-07-04 16:02:07,414.31,2.68,50.01,0.502,0.0,-0.246
2026-07-04 16:02:09,414.64,2.69,50.01,0.502,0.0,-0.248
2026-07-04 16:02:16,414.48,2.68,50.01,0.502,0.0,-0.246
2026-07-04 16:02:25,413.35,2.67,50.01,0.502,0.0,-0.238
2026-07-04 16:02:49,411.09,2.64,50.01,0.502,0.0,-0.224
2026-07-04 16:02:53,413.49,2.67,50.01,0.502,0.0,-0.247
2026-07-04 16:02:54,411.21,2.64,50.01,0.502,0.0,-0.236
2026-07-04 16:02:59,414.74,2.69,50.01,0.502,0.0,-0.251
2026-07-04 16:03:01,414.61,2.68,50.01,0.502,0.0,-0.25
2026-07-04 16:03:06,415.42,2.7,50.01,0.502,0.0,-0.254
2026-07-04 16:03:08,416.37,2.71,50.01,0.502,0.0,-0.25
2026-07-04 16:03:11,416.49,2.71,50.01,0.502,0.0,-0.25
2026-07-04 16:03:16,416.58,2.71,50.01,0.502,0.0,-0.251
2026-07-04 16:03:21,411.53,2.64,50.01,0.502,0.0,-0.239
2026-07-04 16:03:22,413.55,2.67,50.01,0.502,0.0,-0.235
2026-07-04 16:03:24,411.22,2.64,50.01,0.502,0.0,-0.237
2026-07-04 16:03:28,410.8,2.63,50.01,0.502,0.0,-0.233
2026-07-04 16:03:31,410.11,2.62,50.01,0.502,0.0,-0.234
2026-07-04 16:03:33,410.47,2.63,50.01,0.502,0.0,-0.233
2026-07-04 16:04:42,416.95,2.72,50.01,0.502,0.0,-0.269
2026-07-04 16:04:54,409.88,2.63,50.01,0.502,0.0,-0.222
2026-07-04 16:04:59,410.39,2.64,50.01,0.502,0.0,-0.226
2026-07-04 16:05:02,411.24,2.64,50.01,0.502,0.0,-0.238
2026-07-04 16:05:47,412.21,2.66,50.01,0.502,0.0,-0.239
2026-07-04 16:05:49,411.99,2.66,50.01,0.502,0.0,-0.236
2026-07-04 16:05:52,412.03,2.66,50.01,0.502,0.0,-0.234
2026-07-04 16:06:09,410.39,2.64,50.01,0.502,0.0,-0.229
2026-07-04 16:06:20,412.46,2.66,50.01,0.502,0.0,-0.242
2026-07-04 16:06:21,409.66,2.62,50.01,0.502,0.0,-0.226
2026-07-04 16:06:23,411.96,2.66,50.01,0.502,0.0,-0.234
2026-07-04 16:06:28,411.66,2.65,50.01,0.502,0.0,-0.237
2026-07-04 16:06:42,412.23,2.66,50.01,0.502,0.0,-0.25
2026-07-04 16:06:47,412.15,2.66,50.01,0.502,0.0,-0.24
2026-07-04 16:06:50,413.18,2.67,50.01,0.502,0.0,-0.251
2026-07-04 16:06:50,411.82,2.66,50.01,0.502,0.0,-0.24
2026-07-04 16:06:52,411.61,2.66,50.01,0.502,0.0,-0.241
2026-07-04 16:06:54,411.83,2.66,50.01,0.502,0.0,-0.247
2026-07-04 16:06:57,411.97,2.66,50.01,0.502,0.0,-0.25
2026-07-04 16:06:59,411.26,2.65,50.01,0.502,0.0,-0.247
2026-07-04 16:24:48,406.8,2.6,50.01,0.502,0.0,-0.225
2026-07-04 16:25:05,404.97,2.58,50.01,0.502,0.0,-0.218
2026-07-04 16:25:31,405.35,2.58,50.01,0.502,0.0,-0.218
2026-07-04 16:25:34,409.64,2.63,50.01,0.502,0.0,-0.24
2026-07-04 16:25:42,405.26,2.58,50.01,0.502,0.0,-0.214
2026-07-04 16:25:43,409.84,2.63,50.01,0.502,0.0,-0.236
2026-07-04 16:25:46,409.82,2.64,50.01,0.502,0.0,-0.234
2026-07-04 16:25:49,409.67,2.63,50.01,0.502,0.0,-0.232
2026-07-04 16:25:56,408.83,2.62,50.01,0.502,0.0,-0.229
2026-07-04 16:26:06,406.82,2.6,50.01,0.502,0.0,-0.231
2026-07-04 16:26:31,405.07,2.58,50.01,0.502,0.0,-0.216
2026-07-04 16:26:35,405.08,2.58,50.01,0.502,0.0,-0.219
2026-07-04 16:26:40,407.77,2.61,50.01,0.502,0.0,-0.224
2026-07-04 16:26:42,407.25,2.6,50.01,0.502,0.0,-0.223
2026-07-04 16:26:45,407.25,2.6,50.01,0.502,0.0,-0.225
2026-07-04 16:26:47,407.51,2.61,50.01,0.502,0.0,-0.228
2026-07-04 16:26:59,407.58,2.61,50.01,0.502,0.0,-0.223
2026-07-04 16:27:01,407.32,2.6,50.01,0.502,0.0,-0.226
2026-07-04 16:27:12,406.85,2.6,50.01,0.502,0.0,-0.223
2026-07-04 16:27:18,405.67,2.59,50.01,0.502,0.0,-0.219
2026-07-04 16:27:21,405.66,2.59,50.01,0.502,0.0,-0.225
2026-07-04 16:27:25,406.12,2.59,50.01,0.502,0.0,-0.227
2026-07-04 16:27:35,405.74,2.59,50.01,0.502,0.0,-0.222
2026-07-04 16:27:37,406.84,2.6,50.01,0.502,0.0,-0.219
2026-07-04 16:27:42,406.14,2.59,50.01,0.502,0.0,-0.212
2026-07-04 16:27:44,406.67,2.6,50.01,0.502,0.0,-0.221
2026-07-04 16:27:50,407.17,2.6,50.01,0.502,0.0,-0.221
2026-07-04 16:27:53,410.17,2.64,50.01,0.502,0.0,-0.237
2026-07-04 16:27:55,410.7,2.65,50.01,0.502,0.0,-0.242
2026-07-04 16:27:57,411.04,2.65,50.01,0.502,0.0,-0.248
2026-07-04 16:28:08,410.35,2.64,50.01,0.502,0.0,-0.242
2026-07-04 16:28:15,412.91,2.68,50.01,0.502,0.0,-0.256
2026-07-04 16:28:24,412.81,2.68,50.01,0.502,0.0,-0.264
2026-07-04 16:28:29,413.14,2.68,50.01,0.502,0.0,-0.266
2026-07-04 16:28:40,406.47,2.6,50.01,0.502,0.0,-0.213
2026-07-04 16:28:41,412.01,2.67,50.01,0.502,0.0,-0.247
2026-07-04 16:28:42,406.43,2.6,50.01,0.502,0.0,-0.218
2026-07-04 16:28:47,406.41,2.59,50.01,0.502,0.0,-0.221
2026-07-04 16:28:52,406.7,2.6,50.01,0.502,0.0,-0.232
2026-07-04 16:29:15,405.97,2.59,50.01,0.502,0.0,-0.217
2026-07-04 16:29:17,405.47,2.58,50.01,0.502,0.0,-0.219
2026-07-04 16:29:18,405.83,2.59,50.01,0.502,0.0,-0.215
2026-07-04 16:29:25,405.89,2.59,50.01,0.502,0.0,-0.22
2026-07-04 16:29:40,406.16,2.59,50.01,0.502,0.0,-0.232
2026-07-04 16:29:45,406.06,2.59,50.01,0.502,0.0,-0.221
2026-07-04 16:29:50,406.67,2.6,50.01,0.502,0.0,-0.227
2026-07-04 16:29:51,406.14,2.59,50.01,0.502,0.0,-0.223
2026-07-04 16:29:52,406.84,2.6,50.01,0.502,0.0,-0.229
2026-07-04 16:30:02,406.44,2.59,50.01,0.502,0.0,-0.223
2026-07-04 16:30:03,406.78,2.6,50.01,0.502,0.0,-0.228
2026-07-04 16:30:07,405.7,2.58,50.01,0.502,0.0,-0.218
2026-07-04 16:34:53,410.91,2.65,50.01,0.502,0.0,-0.234
2026-07-04 16:35:20,408.45,2.62,50.01,0.502,0.0,-0.224
2026-07-04 16:35:35,406.12,2.59,50.01,0.502,0.0,-0.205
2026-07-04 16:35:40,405.49,2.58,50.01,0.502,0.0,-0.216
2026-07-04 16:35:42,406.67,2.6,50.01,0.502,0.0,-0.219
2026-07-04 16:35:44,406.29,2.59,50.01,0.502,0.0,-0.216
2026-07-04 16:35:47,408.06,2.61,50.01,0.502,0.0,-0.228
2026-07-04 16:35:49,408.68,2.62,50.01,0.502,0.0,-0.226
2026-07-04 16:35:54,408.52,2.62,50.01,0.502,0.0,-0.221
2026-07-04 16:35:56,409.22,2.63,50.01,0.502,0.0,-0.233
2026-07-04 16:35:58,408.26,2.61,50.01,0.502,0.0,-0.227
2026-07-04 16:36:06,408.39,2.62,50.01,0.502,0.0,-0.227
2026-07-04 16:36:18,408.36,2.62,50.01,0.502,0.0,-0.231
2026-07-04 16:36:23,406.44,2.59,50.01,0.502,0.0,-0.226
2026-07-04 16:36:26,406.63,2.6,50.01,0.502,0.0,-0.228
2026-07-04 16:36:26,407.85,2.61,50.01,0.502,0.0,-0.226
2026-07-04 16:36:28,406.17,2.59,50.01,0.502,0.0,-0.222
2026-07-04 16:36:33,405.8,2.58,50.01,0.502,0.0,-0.22
2026-07-04 16:37:07,409.21,2.63,50.01,0.502,0.0,-0.219
2026-07-04 16:37:15,409.7,2.63,50.01,0.502,0.0,-0.231
2026-07-04 16:37:24,409.57,2.63,50.01,0.502,0.0,-0.231
2026-07-04 16:37:44,405.53,2.58,50.01,0.502,0.0,-0.214
2026-07-04 16:37:49,406.29,2.59,50.01,0.502,0.0,-0.216
2026-07-04 16:37:51,406.28,2.59,50.01,0.502,0.0,-0.209
2026-07-04 16:37:54,406.43,2.6,50.01,0.502,0.0,-0.211
2026-07-04 16:38:03,405.72,2.59,50.01,0.502,0.0,-0.216
2026-07-04 16:38:05,406.63,2.6,50.01,0.502,0.0,-0.21
2026-07-04 16:38:06,406.66,2.6,50.01,0.502,0.0,-0.219
2026-07-04 16:38:13,406.16,2.59,50.01,0.502,0.0,-0.227
2026-07-04 16:38:15,407.94,2.61,50.01,0.502,0.0,-0.22
2026-07-04 16:38:17,407.7,2.61,50.01,0.502,0.0,-0.22
2026-07-04 16:38:20,407.88,2.61,50.01,0.502,0.0,-0.217
2026-07-04 16:38:22,407.52,2.61,50.01,0.502,0.0,-0.215
2026-07-04 16:38:25,407.85,2.61,50.01,0.502,0.0,-0.22
2026-07-04 16:38:27,406.47,2.6,50.01,0.502,0.0,-0.217
2026-07-04 16:38:29,405.6,2.58,50.01,0.502,0.0,-0.217
2026-07-04 16:38:32,405.62,2.58,50.01,0.502,0.0,-0.215
2026-07-04 16:38:34,405.42,2.58,50.01,0.502,0.0,-0.213
2026-07-04 16:38:36,404.71,2.57,50.01,0.502,0.0,-0.214
2026-07-04 16:38:41,405.27,2.58,50.01,0.502,0.0,-0.217
2026-07-04 16:38:44,406.31,2.59,50.01,0.502,0.0,-0.217
2026-07-04 16:38:49,406.13,2.59,50.01,0.502,0.0,-0.208
2026-07-04 16:39:03,406.39,2.59,50.01,0.502,0.0,-0.204
2026-07-04 17:29:13,405.84,2.59,50.01,0.502,0.0,-0.212
2026-07-04 17:29:13,406.13,2.59,50.01,0.502,0.0,-0.208
2026-07-04 17:29:13,410.13,2.64,50.01,0.502,0.0,-0.233
2026-07-04 17:29:14,410.35,2.64,50.01,0.502,0.0,-0.237
2026-07-04 17:29:14,406.14,2.59,50.01,0.502,0.0,-0.222
2026-07-04 17:29:14,405.76,2.59,50.01,0.502,0.0,-0.206
2026-07-04 17:29:14,407.95,2.61,50.01,0.502,0.0,-0.228
2026-07-04 17:29:14,408.18,2.62,50.01,0.502,0.0,-0.237
2026-07-04 17:29:14,407.62,2.61,50.01,0.502,0.0,-0.224
2026-07-04 17:29:14,405.41,2.58,50.01,0.502,0.0,-0.216
2026-07-04 17:29:14,406.44,2.59,50.01,0.502,0.0,-0.215
2026-07-04 17:29:14,406.93,2.6,50.01,0.502,0.0,-0.219
2026-07-04 17:29:14,406.68,2.6,50.01,0.502,0.0,-0.219
2026-07-04 17:29:14,406.21,2.59,50.01,0.502,0.0,-0.216
2026-07-04 17:29:14,406.88,2.6,50.01,0.502,0.0,-0.225
2026-07-04 17:29:14,406.83,2.6,50.01,0.502,0.0,-0.215
2026-07-04 17:29:14,405.92,2.59,50.01,0.502,0.0,-0.218
2026-07-04 17:29:14,405.84,2.59,50.01,0.502,0.0,-0.217
2026-07-04 17:29:14,406.44,2.59,50.01,0.502,0.0,-0.218
2026-07-04 17:29:14,406.29,2.59,50.01,0.502,0.0,-0.219
2026-07-04 17:29:14,409.94,2.64,50.01,0.502,0.0,-0.237
2026-07-04 17:29:14,410.42,2.64,50.01,0.502,0.0,-0.233
2026-07-04 17:29:14,405.8,2.59,50.01,0.502,0.0,-0.21
2026-07-04 17:29:14,410.18,2.64,50.01,0.502,0.0,-0.239
2026-07-04 17:29:14,406.07,2.59,50.01,0.502,0.0,-0.227
2026-07-04 17:29:14,405.63,2.58,50.01,0.502,0.0,-0.212
2026-07-04 17:29:14,408.48,2.62,50.01,0.502,0.0,-0.226
2026-07-04 17:29:14,409.25,2.63,50.01,0.502,0.0,-0.222
2026-07-04 17:29:14,408.94,2.63,50.01,0.502,0.0,-0.229
2026-07-04 17:29:14,408.86,2.62,50.01,0.502,0.0,-0.231
2026-07-04 17:29:14,407.64,2.61,50.01,0.502,0.0,-0.214
2026-07-04 17:29:14,407.36,2.61,50.01,0.502,0.0,-0.217
2026-07-04 17:29:14,407.09,2.6,50.01,0.502,0.0,-0.228
2026-07-04 17:29:14,406.64,2.6,50.01,0.502,0.0,-0.222
2026-07-04 17:29:14,408.11,2.62,50.01,0.502,0.0,-0.227
2026-07-04 17:29:14,407.1,2.61,50.01,0.502,0.0,-0.209
2026-07-04 17:29:14,406.9,2.6,50.01,0.502,0.0,-0.223
2026-07-04 17:29:14,407.62,2.61,50.01,0.502,0.0,-0.225
2026-07-04 17:29:14,407.78,2.61,50.01,0.502,0.0,-0.218
2026-07-04 17:29:14,407.91,2.62,50.01,0.502,0.0,-0.221
2026-07-04 17:29:14,407.32,2.61,50.01,0.502,0.0,-0.223
2026-07-04 17:29:14,407.8,2.61,50.01,0.502,0.0,-0.222
2026-07-04 17:29:14,407.02,2.61,50.01,0.502,0.0,-0.227
2026-07-04 17:29:14,406.14,2.59,50.01,0.502,0.0,-0.229
2026-07-04 17:29:14,405.7,2.59,50.01,0.502,0.0,-0.224
2026-07-04 17:29:14,407.05,2.61,50.01,0.502,0.0,-0.234
2026-07-04 17:29:14,406.84,2.61,50.01,0.502,0.0,-0.233
2026-07-04 17:29:14,411.44,2.66,50.01,0.502,0.0,-0.247
2026-07-04 17:29:14,410.65,2.65,50.01,0.502,0.0,-0.243
2026-07-04 17:29:14,405.43,2.59,50.01,0.502,0.0,-0.203
2026-07-04 17:29:14,406.15,2.6,50.01,0.502,0.0,-0.224
2026-07-04 17:29:14,410.38,2.65,50.01,0.502,0.0,-0.237
2026-07-04 17:29:14,408.28,2.62,50.01,0.502,0.0,-0.232
2026-07-04 17:29:14,407.83,2.62,50.01,0.502,0.0,-0.23
2026-07-04 17:29:14,407.15,2.61,50.01,0.502,0.0,-0.229
2026-07-04 17:29:14,406.17,2.6,50.01,0.502,0.0,-0.229
2026-07-04 17:29:14,406.5,2.6,50.01,0.502,0.0,-0.221
2026-07-04 17:29:14,406.08,2.6,50.01,0.502,0.0,-0.222
2026-07-04 17:29:14,405.66,2.59,50.01,0.502,0.0,-0.22
2026-07-04 17:29:14,408.12,2.62,50.01,0.502,0.0,-0.239
2026-07-04 17:29:14,406.02,2.59,50.01,0.502,0.0,-0.23
2026-07-04 17:29:14,410.13,2.65,50.01,0.502,0.0,-0.242
2026-07-04 17:29:14,409.83,2.64,50.01,0.502,0.0,-0.238
2026-07-04 17:29:14,410.83,2.65,50.01,0.502,0.0,-0.241
2026-07-04 17:29:14,405.58,2.59,50.01,0.502,0.0,-0.221
2026-07-04 17:29:14,406.04,2.6,50.01,0.502,0.0,-0.219
2026-07-04 17:29:14,406.47,2.6,50.01,0.502,0.0,-0.215
2026-07-04 17:29:14,407.76,2.62,50.01,0.502,0.0,-0.219
2026-07-04 17:29:14,406.75,2.6,50.01,0.502,0.0,-0.22
2026-07-04 17:29:14,408.1,2.62,50.01,0.502,0.0,-0.222
2026-07-04 17:29:14,407.52,2.61,50.01,0.502,0.0,-0.216
2026-07-04 17:29:14,407.95,2.62,50.01,0.502,0.0,-0.229
2026-07-04 17:29:14,407.7,2.61,50.01,0.502,0.0,-0.222
2026-07-04 17:29:14,407.82,2.62,50.01,0.502,0.0,-0.228
2026-07-04 17:29:14,407.87,2.62,50.01,0.502,0.0,-0.225
2026-07-04 17:29:14,407.39,2.61,50.01,0.502,0.0,-0.222
2026-07-04 17:29:14,406.18,2.6,50.01,0.502,0.0,-0.214
2026-07-04 17:29:14,405.4,2.59,50.01,0.502,0.0,-0.203
2026-07-04 17:29:14,409.75,2.64,50.01,0.502,0.0,-0.227
2026-07-04 17:29:14,409.78,2.64,50.01,0.502,0.0,-0.235
2026-07-04 17:29:14,409.7,2.64,50.01,0.502,0.0,-0.234
2026-07-04 17:29:14,405.94,2.59,50.01,0.502,0.0,-0.223
2026-07-04 17:29:14,404.75,2.58,50.01,0.502,0.0,-0.208
2026-07-04 17:29:14,406.29,2.6,50.01,0.502,0.0,-0.221
2026-07-04 17:29:14,406.0,2.59,50.01,0.502,0.0,-0.219
2026-07-04 17:29:14,405.26,2.58,50.01,0.502,0.0,-0.216
2026-07-04 17:29:14,406.26,2.6,50.01,0.502,0.0,-0.22
2026-07-04 17:29:14,411.18,2.66,50.01,0.502,0.0,-0.245
2026-07-04 17:29:14,409.65,2.64,50.01,0.502,0.0,-0.235
2026-07-04 17:29:14,410.21,2.64,50.01,0.502,0.0,-0.24
2026-07-04 17:29:14,405.84,2.59,50.01,0.502,0.0,-0.218
2026-07-04 17:29:14,406.51,2.6,50.01,0.502,0.0,-0.222
2026-07-04 17:29:14,405.11,2.58,50.01,0.502,0.0,-0.211
2026-07-04 17:29:14,407.83,2.61,50.01,0.502,0.0,-0.222
2026-07-04 17:29:14,407.81,2.62,50.01,0.502,0.0,-0.226
2026-07-04 17:29:14,408.1,2.62,50.01,0.502,0.0,-0.233
2026-07-04 17:29:14,405.13,2.58,50.01,0.502,0.0,-0.216
2026-07-04 17:29:14,406.56,2.6,50.01,0.502,0.0,-0.221
2026-07-04 17:29:14,405.8,2.59,50.01,0.502,0.0,-0.217
2026-07-04 17:29:14,405.97,2.59,50.01,0.502,0.0,-0.219
2026-07-04 17:29:14,405.53,2.59,50.01,0.502,0.0,-0.216
2026-07-04 17:29:14,406.94,2.6,50.01,0.502,0.0,-0.221
2026-07-04 17:29:14,405.86,2.59,50.01,0.502,0.0,-0.217
2026-07-04 17:29:14,405.45,2.58,50.01,0.502,0.0,-0.214
2026-07-04 17:29:14,406.4,2.6,50.01,0.502,0.0,-0.221
2026-07-04 17:29:14,406.98,2.6,50.01,0.502,0.0,-0.218
2026-07-04 17:29:14,406.41,2.6,50.01,0.502,0.0,-0.216
2026-07-04 17:29:14,406.48,2.6,50.01,0.502,0.0,-0.218
2026-07-04 17:29:14,404.88,2.58,50.01,0.502,0.0,-0.212
2026-07-04 17:29:14,405.98,2.59,50.01,0.502,0.0,-0.216
2026-07-04 17:29:14,406.15,2.6,50.01,0.502,0.0,-0.217
2026-07-04 17:29:14,406.07,2.59,50.01,0.502,0.0,-0.218
2026-07-04 17:29:14,405.1,2.58,50.01,0.502,0.0,-0.216
2026-07-04 17:29:14,405.86,2.59,50.01,0.502,0.0,-0.22
2026-07-04 17:29:14,406.16,2.59,50.01,0.502,0.0,-0.225
2026-07-04 17:29:14,406.57,2.6,50.01,0.502,0.0,-0.219
2026-07-04 17:29:14,405.5,2.59,50.01,0.502,0.0,-0.213
2026-07-04 17:29:14,404.85,2.58,50.01,0.502,0.0,-0.212
2026-07-04 17:29:14,406.01,2.59,50.01,0.502,0.0,-0.225
2026-07-04 17:29:14,406.13,2.6,50.01,0.502,0.0,-0.217
2026-07-04 17:29:14,404.94,2.58,50.01,0.502,0.0,-0.212
